,Precio,Direccion,Barrio,Latitud,Longitud
286,165000.0,Celso Barrios 3609,"claros del bosque, córdoba, provincia de córdoba",-31.4548754,-64.15011478332121
287,95000.0,celso barrio 3609,"claros del bosque, córdoba, provincia de córdoba",-31.4548754,-64.15011478332121
288,138000.0,CLAROS DEL BOSQUE ,"claros del bosque, córdoba, provincia de córdoba",-31.4548754,-64.15011478332121
289,169000.0,CELSO BARRIOS 3600,"claros del bosque, córdoba, provincia de córdoba",-31.4548754,-64.15011478332121
0,205000.0,Patagonia Village H - 23,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
1,195000.0,Av. Republica de China 1507 LAS Piedras Housing,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
2,203000.0,Valle Escondido Pacifico Condominio Privado,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
3,260000.0,Condominio Privado El Collado Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
4,185000.0,Las Piedras Housing Privado - Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
5,270000.0,Casa en Valle Escondido- Los Aromas - Categoría - 3 DOR - Pileta Climatizada - Imperdible!,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
6,370000.0,Valle Escondido Lote / N° 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
7,185000.0,Av. República de China,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
8,395000.0,Barrio Los Sueños,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
9,180000.0,Patagonia Village Av. Republica de China al 200,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
10,430000.0,Republica China,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
11,390000.0,Republica China 200,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
12,440000.0,Soldado Ramón Angel Cabrera 6870,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
13,210000.0,avenida Republica de China -,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
14,330000.0,El Prado Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
15,290000.0,Av. republica de china 1,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
16,390000.0,"El Rocio, Valle Escondido 0","valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
17,390000.0,"Av. Republica de China 1 Los Cielos, Valle Escondido","valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
18,430000.0,Principal 11,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
19,165000.0,Quimpe Lote / N° 9,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
20,195000.0,Av. República de China 1200 Patagonia Village,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
21,180000.0,Valle Escondido - Las Piedras,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
22,240000.0,Valle Escondido Lote / N° 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
23,470000.0,Av. Republica de China 2000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
24,195000.0,Republica Popular China 700,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
25,225000.0,Patagonia Village 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
26,155000.0,Quimpe 310,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
27,110000.0,Padres Salesianos 441,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
28,230000.0,Av. Republica de China 745,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
29,375000.0,Av Repúbica de china 2000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
30,149000.0,Av. Republica de China 1900,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
31,200000.0,"Venta 3 Dormitorios y Cochera. Valle Escondido,. Posesión Inmediata","valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
32,235000.0,LAS PIEDRAS UNICO,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
33,260000.0,La Rosella Villa 10,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
34,185000.0,Republica Popular de China 745,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
35,98000.0,CALLE 2 2,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
36,340000.0,Republica China 200,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
37,350000.0,Soldado Ramon A. Cabrera 6870,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
38,199000.0,Av. republica de china 1500,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
39,390000.0,Republica DE China,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
40,315000.0,Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
41,400000.0,Valle Escondid Barrio los Soles,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
42,290000.0,Av. Republica de China 1500,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
43,180000.0,Valle Escondido - La Rosella - Planta Baja,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
44,270000.0,Republica China 200,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
45,270000.0,Republica Popular China,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
46,430000.0,"LAS TERRAZAS VALLE ESCON, Córdoba, Córdoba, Argentina.","valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
47,375000.0,Av. Republica de China 800,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
48,230000.0,Republica China 200,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
49,330000.0,Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
50,350000.0,LOS Soles - Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
51,230000.0,Casa 3 Dormitorios Housing- Las Moras Valle Escondido cv,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
52,185000.0,Patagonia Village,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
53,300000.0,Republica de China 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
54,390000.0,Valle Escondido Lote / N° 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
55,440000.0,El Prado Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
56,165811.3795761079,Green Park,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
57,380000.0,Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
58,185000.0,Av Republica de China,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
59,385000.0,Los Soles- Casa 3 Dormitorios,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
60,290000.0,Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
61,225766.0,Pacifico Condominio Privado| Valle Escondido Torre III 1er-c,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
62,331128.0,Pacifico Condominio Privado| Valle Escondido Torre III Pb-f,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
63,168000.0,Av. República de China al 1800,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
64,230000.0,Av. República de China s/n,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
65,380000.0,LOS ARBOLES 0,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
66,320000.0,Ramón Cárcano 280,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
67,294000.0,Republica China Lote / N° 2192,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
68,164649.32562620423,República de China 2192,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
69,250000.0,Av. Republica de China 1000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
70,330000.0,Mahatma Gandhi 400,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
71,190000.0,Mahatma Gandhi 50,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
72,420000.0,av. Republica de China 500,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
73,175000.0,cabo roberto adrián busto sin numero,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
74,68000.0,Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
75,394900.0,Santina Norte,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
76,189719.0,Departamentos con Cochera Pacífico Condominio Privado Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
77,250000.0,AV. REPUBLICA DE CHINA 580,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
78,98000.0,CABO ROBERTO A BUSTO 6871,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
79,390000.0,REPUBLICA DE CHINA 1450,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
80,350000.0,Republica China 380,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
81,320000.0,Republica China 380,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
82,225000.0,Republica China 380,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
83,360000.0,Republica China 380,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
84,320000.0,Excelente Casa Valle Escondido B Los Arboles,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
85,220000.0,Duplex Valle Escondido C / Escrit,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
86,255000.0,11 1,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
87,360000.0,Av. República de China S/N,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
88,170000.0,ALTOS DEL BARRANCO HOUSING,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
89,185000.0,PATAGONIA VARIAS OPC,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
90,295000.0,REPUBLICA DE CHINA,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
91,210000.0,Av. República de China s/n,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
92,280000.0,Los Cielos - Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
93,420000.0,sin dato sin dato,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
94,105000.0,Paloma 250,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
95,230000.0,Av. Republica de China 400,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
96,68000.0,Valle Esocondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
97,160000.0,Mahatma Gandhi s/n,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
98,395000.0,Los Cielos 1,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
99,350000.0,Valle Escondido 000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
100,150000.0,Quimpe Lote / N° 50,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
101,280000.0,"Casa Valle Escondido, Barrio Los Arboles","valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
102,135000.0,Manzana 99,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
103,160000.0,La Rosella,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
104,195000.0,000 000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
105,215000.0,000 000,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
106,155000.0,Altos de Barranco - Zona Valle Escondido,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
107,180000.0,Republica de China 745,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
108,314000.0,Republica de China al 2100,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
109,180000.0,Av. República de China s/n,"valle escondido , córdoba, provincia de córdoba",-31.3674681,-64.27437555336017
110,26800.0,Ana Maria Janner al 1227,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
111,37500.0,Viamonte al 1200,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
112,42700.0,Lunetto- Mejico 950,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
113,35000.0,Viamonte 1100,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
114,95000.0,Mexico al 1300,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
115,100000.0,Pasaje Nores al 1400,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
116,41500.0,Viamonte al 1200,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
117,36105.0,Viamonte 1246,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
118,32625.0,Viamonte 1246,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
119,124000.0,Charcas al 1700,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
120,64800.0,Suipacha 1817,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
121,50000.0,Cochabamba 1529,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
122,70000.0,garay 1711,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
123,69900.0,GARAY 1711,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
124,37000.0,Rincon 2200,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
125,32500.0,Juan Viamonte al 1200,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
126,60000.0,charcas 2415,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
127,39000.0,Mejico 1100 1°,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
128,40000.0,Juan de Garay Esquina ana Maria Janer,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
129,44900.0,Roma al 1000,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
130,54000.0,Armenia 2241,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
131,25000.0,Armenia al 2300,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
132,49000.0,Suipacha al 3520,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
133,85000.0,general deheza 950,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
134,82000.0,Roma al 1000,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
135,30000.0,Gral.guemes al 800,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
136,60000.0,"Juan de Garay 1755, Córdoba, Córdoba, Argentina.","general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
137,18700.0,General Román Deheza 900 3°,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
138,33900.0,General Deheza 900 3°,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
139,43500.0,Juan Viamonte al 1200,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
140,140000.0,Sebastián Raggi 1500,"general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
141,68000.0,"Venta Departamento 2 Dormitorios y Cochera, Suipacha 1300","general pueyrredón, córdoba, provincia de córdoba",-31.6716482,-63.8908551
